houseid,hhsize,Age_U18,Age_1924,Age_2545,Age_4665,Age_U65,Age_U24,Male,pr_male,drvrcnt,numadlt,wrkcount,Pr_senior,Pr_adult,White,Black,Asian,AmIndian,Hawai,Mulrace,Other_race,Pr_white,HH_white,Work_hm,Pr_wrkhm,Home_own,Home_rent,Home_other,hhvehcnt,HH_veh,Veh_0,Veh_1,Veh_2,Veh_3,Veh_acces,Veh_avl,hhfaminc,Low_inc,Medium_inc,Hg_inc,Income_low,Urban_big,Rural_Big,wthhfin,BKSH,RDSH,NOSH,Sanjose,Newyork,Atlanta,Chicago,Low_BK,Low_RD,high_RD,Veh0_BK,Veh0_RD,Rural_BK,Rural_RD,N_BK,N_RD,C_BK,C_RD,C_RD_SEnior,INCLW_bk,INCLW_rd,VMTwt_HH,LN_VMTHH
30464045,2,0,0,0,0,2,0,1,.5,2,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,2694.69838619305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24772.4372027622,10.1175272776026
30464066,4,0,0,2,0,0,0,1,.25,2,2,1,0,.5,2,0,0,0,0,0,0,.5,0,0,0,1,0,0,3,3,0,0,0,1,1.5,1,10,0,0,1,0,1,0,535.4275971153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13811.2965728376,9.53331453039329
30464234,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,01,1,0,0,1,1,0,1681.63211413547,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10558.7675656676,9.26480654619108
30464488,2,0,0,0,2,0,0,1,.5,1,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,05,0,1,0,1,1,0,3850.19364945388,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,106274.891792549,11.573793744559
30464641,2,0,0,0,1,1,0,1,.5,2,2,2,.5,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,3,3,0,0,0,1,1.5,1,07,0,1,0,1,1,0,462.91553502574,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,834078.276191602,13.634083732209
30464702,2,0,0,0,2,0,0,1,.5,2,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,5,3,0,0,0,0,2.5,1,08,0,1,0,0,0,1,41.14137525741,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.80712350067,6.91949324225672
30464946,2,0,0,0,0,2,0,1,.5,2,2,1,1,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,0,1,1928.78340377182,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8072.40359773334,8.99633043167113
30464955,2,0,0,0,2,0,0,1,.5,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,04,1,0,0,1,0,1,737.29818490449,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11459.3587321808,9.34664929276142
30464984,4,0,0,2,0,0,0,1,.25,2,2,2,0,.5,2,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,317.62873767979,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32720.0997062688,10.3957753997567
30465139,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,11,0,0,1,0,1,0,104.60936177499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038.60314083849,8.01948224010161
30465222,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,2,1,05,0,1,0,1,1,0,288.53002413878,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159.67183497376,8.05853988998786
30465342,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,09,0,1,0,0,1,0,728.65640208058,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25320.8803150504,10.1394241355486
30466006,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,3,3,0,0,0,1,1.5,1,09,0,1,0,0,1,0,354.5233968053,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25713.6113275561,10.1548146434752
30466018,5,2,1,1,0,0,0,1,.2,4,3,3,0,.6,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,.25,0,03,1,0,0,1,1,0,17108.4532635673,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,22586.4083385503,10.0251478768314
30466351,2,0,0,0,1,0,0,1,.5,2,2,1,0,1,1,0,0,0,0,0,0,.5,0,1,.5,1,0,0,3,3,0,0,0,1,1.5,1,08,0,1,0,0,0,1,1174.03165913479,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26586.5639151688,10.1881988634612
30466537,2,0,0,0,0,2,0,1,.5,2,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,0,1,48.80352009227,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32082.6878974836,10.376103014771
30466604,4,1,0,1,0,0,0,1,.25,1,1,0,0,.25,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,03,1,0,0,1,1,0,2973.01195177791,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880.88173883187,8.49328602674141
30466607,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,02,1,0,0,1,1,0,1095.20413861625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81075.7647962837,11.303151698392
30466622,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,2622.7302705682,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10587.2901680584,9.26750396834155
30466645,2,0,0,2,0,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,59.59246121152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15377.981966195,9.6407570488139
30466647,4,0,0,2,0,0,0,1,.25,2,2,1,0,.5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,09,0,1,0,0,1,0,1585.86003113481,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16124.7979471644,9.68817562553509
30466848,2,0,0,0,0,2,0,1,.5,2,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,05,0,1,0,1,0,1,22.15209973217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95598.4575735533,11.4679224251066
30466851,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,0,0,2,0,0,0,0,0,0,1,.5,1,0,0,3,3,0,0,0,1,1.5,1,11,0,0,1,0,1,0,236.47268548613,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67531.0845334278,11.12035809035
30466922,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,02,1,0,0,1,1,0,495.25154127024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.019427625185,5.77461187796408
30466925,2,0,0,0,0,1,0,1,.5,2,2,0,.5,1,1,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,16.2547344295,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799.29264635916,8.24283335494897
30467032,3,0,0,0,0,3,0,1,.333333333333333,3,3,1,1,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1,1,07,0,1,0,1,0,1,791.57581474567,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6840.49000449594,8.83076082380819
30467106,3,1,0,0,1,0,0,1,.333333333333333,2,2,1,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,1261.74228406806,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14343.3999497835,9.57111489761959
30467153,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,05,0,1,0,1,1,0,1965.5693665024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9026.31751341225,9.10801053842636
30467240,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,3,1,05,0,1,0,1,0,1,96.49667824159,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7340.10918149799,8.9012452248374
30467474,2,0,0,0,1,1,0,1,.5,2,2,2,.5,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,1,1,0,1,0,0,.5,0,08,0,1,0,0,1,0,128.98244543458,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19121.3231401627,9.85861168237107
30467577,2,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,.5,0,1,.5,1,0,0,1,1,0,1,0,0,1,1,06,0,1,0,1,1,0,239.88732241427,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8291.1962895663,9.02307014543737
30467698,2,0,0,0,2,0,0,1,.5,2,2,1,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,02,1,0,0,1,0,1,26.03399844232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233914.236857285,12.362714093064
30467921,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,04,1,0,0,1,1,0,120.22593805838,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45195.0808329224,10.7187656548248
30468021,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,02,1,0,0,1,1,0,69.48618104994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5707.15638988199,8.64965137658895
30468036,3,0,1,0,2,0,0,2,.666666666666667,2,3,2,0,1,1,0,0,2,0,0,0,.333333333333333,0,0,0,1,0,0,3,3,0,0,0,1,1.5,1,08,0,1,0,0,1,0,407.65484362427,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27747.8516975212,10.2309497380489
30468248,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,07,0,1,0,1,1,0,100.26186011615,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88892.7305736991,11.3951968967846
30468550,3,0,0,1,0,0,0,0,0,1,1,0,0,.333333333333333,1,0,0,0,0,0,0,.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,1,0,3187.3577488876,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7004.37049927957,8.85443234806189
30468561,2,0,0,2,0,0,0,1,.5,2,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,1610.01482835281,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22092.3182308284,10.0030304992947
30468564,3,0,0,1,1,0,0,1,.333333333333333,2,2,1,0,.666666666666667,1,0,1,0,0,0,0,.333333333333333,0,0,0,1,0,0,1,1,0,1,0,0,.5,0,11,0,0,1,0,1,0,672.95392633901,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20708.616078156,9.93835341622436
30468574,2,0,0,2,0,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,09,0,1,0,0,1,0,358.35066540448,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23117.2161800596,10.048376164968
30469289,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,03,1,0,0,1,1,0,822.00624088775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8074.24249525399,8.99655817801197
30469462,2,0,0,2,0,0,0,1,.5,2,2,1,0,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,180.84839313803,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477.10794975796,8.40695590355817
30469498,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1.5,1,11,0,0,1,0,1,0,438.13700266567,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113766.718444504,11.6419140912279
30469652,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,0,2,0,0,0,0,0,0,0,1,.333333333333333,1,0,0,3,3,0,0,0,1,1.5,1,06,0,1,0,1,1,0,1660.61176614323,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113622.41967226,11.6406449231081
30469727,5,0,0,2,0,0,0,1,.2,2,2,2,0,.4,0,0,0,0,0,2,0,0,0,1,.2,1,0,0,3,3,0,0,0,1,1.5,1,10,0,0,1,0,1,0,378.73516794689,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26170.7199044193,10.172434713824
30469891,4,0,1,1,2,0,0,3,.75,3,4,4,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,.666666666666667,0,08,0,1,0,0,1,0,669.94813220119,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28929.3346278335,10.272645964714
30469903,2,0,0,1,0,1,0,2,1,1,2,1,.5,1,0,2,0,0,0,0,0,0,0,1,.5,0,1,0,1,1,0,1,0,0,1,1,04,1,0,0,1,1,0,2113.44498471098,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18847.4688383097,9.84418696084004
30469946,3,1,0,0,2,0,0,2,.666666666666667,2,3,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,3,3,0,0,0,1,1.5,1,03,1,0,0,1,1,0,1116.1701913253,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11306.9217282265,9.3332587969843
30470109,2,0,0,1,1,0,0,1,.5,2,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,0,1,820.3901542726,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8978.63514728475,9.10271453099253
30470440,2,0,0,0,1,1,0,1,.5,2,2,1,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1.5,1,08,0,1,0,0,1,0,35.35384228326,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37973.5688716489,10.5446719744476
30470577,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,11,0,0,1,0,1,0,388.12379932103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17711.1525301537,9.78200626659572
30470586,4,0,0,0,1,1,0,1,.25,4,4,2,.25,1,2,0,0,0,0,0,0,.5,0,0,0,1,0,0,3,3,0,0,0,1,.75,0,07,0,1,0,1,1,0,232.87999224695,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268.18897307228,8.56963173463965
30470627,2,0,0,0,0,1,0,1,.5,1,2,0,.5,1,1,0,0,0,0,0,0,.5,0,0,0,1,0,0,1,1,0,1,0,0,1,1,05,0,1,0,1,1,0,101.85365303584,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15809.6948118758,9.66844187685808
30470750,2,0,0,0,0,1,0,0,0,2,2,0,.5,1,1,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,477.96712549546,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.833665626218,6.29311177431898
30470871,2,0,0,0,1,1,0,0,0,1,2,0,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,2,1,05,0,1,0,1,1,0,75.00606373131,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22093.0844028356,10.0030651775949
30471096,4,0,0,2,0,0,0,1,.25,2,2,1,0,.5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,10,0,0,1,0,1,0,1441.50391008336,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8765.44602421938,9.07868676084102
30471436,2,0,0,0,0,2,0,1,.5,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,4,3,0,0,0,0,2,1,08,0,1,0,0,0,1,633.62177869231,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22506.6981075852,10.0216126677915
30471818,4,0,0,2,0,0,0,1,.25,2,2,2,0,.5,2,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,788.30846860766,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37300.7239955789,10.5267948242844
30472015,2,0,1,0,0,1,0,0,0,2,2,1,.5,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,560.33914701058,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12182.4467236457,9.40783348346889
30472112,2,1,0,0,1,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,07,0,1,0,1,1,0,3840.12890571341,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,17434.0359593782,9.76623702158988
30472151,5,0,0,2,0,0,0,1,.2,2,2,2,0,.4,2,0,0,0,0,0,0,.4,0,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,2195.03836966453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24445.0298753372,10.1042231044316
30472382,3,0,0,1,1,1,0,1,.333333333333333,3,3,1,.333333333333333,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1,1,06,0,1,0,1,1,0,144.4060342187,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6625.65311738279,8.79885514687982
30472840,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,05,0,1,0,1,1,0,106.20872021488,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6929.76620102712,8.8437256489911
30472879,3,0,0,0,2,1,0,1,.333333333333333,3,3,2,.333333333333333,1,0,3,0,0,0,0,0,0,0,1,.333333333333333,1,0,0,3,3,0,0,0,1,1,1,08,0,1,0,0,1,0,806.54006113305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18535.3750262046,9.82749029822328
30473046,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,07,0,1,0,1,1,0,8224.72906764381,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11581.9897985601,9.35729290420677
30473297,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,09,0,1,0,0,1,0,3045.45467500688,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3615.3406224469,8.19321791576118
30473437,2,0,0,0,0,2,0,1,.5,2,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,1047.67213239239,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14238.0874311791,9.56374609802333
30473454,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,08,0,1,0,0,0,1,80.9367271863,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35677.951405146,10.4823161973929
30473676,4,0,0,1,1,0,0,1,.25,1,2,1,0,.5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,03,1,0,0,1,1,0,511.19587523056,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10558.1948087676,9.2647523051834
30473965,3,0,0,1,2,0,0,1,.333333333333333,2,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,04,1,0,0,1,1,0,1006.06679468625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10529.4852228615,9.26202968411019
30474052,2,0,0,0,1,1,0,1,.5,2,2,0,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,220.73361365958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68543.980313915,11.1352454556705
30474096,2,0,0,0,0,2,0,1,.5,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,05,0,1,0,1,1,0,257.14550785741,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14920.0873279344,9.61053074830974
30474112,2,0,0,0,0,1,0,0,0,2,2,1,.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,.5,0,04,1,0,0,1,1,0,1939.8819773913,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5984.4885062848,8.69709323642975
30474185,3,0,0,1,2,0,0,1,.333333333333333,1,3,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,1,1,09,0,1,0,0,1,0,3833.34539531098,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13133.6882755741,9.48301196948737
30474479,3,0,1,0,2,0,0,1,.333333333333333,3,3,3,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1,1,10,0,0,1,0,1,0,28.25521405707,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62428.0988756165,11.0417867737952
30474535,2,0,0,1,1,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,2,1,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,613.82146822173,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8682.97772976437,9.06923496648135
30474601,2,0,0,0,0,1,0,1,.5,1,2,0,.5,1,1,0,0,0,0,0,0,.5,0,0,0,0,1,0,1,1,0,1,0,0,1,1,01,1,0,0,1,1,0,103.19746456224,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.06283111072,6.90881754568774
30474723,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,0,2,1,03,1,0,0,1,1,0,1881.24461704182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13589.9370427832,9.51715845567203
30474902,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,09,0,1,0,0,1,0,1198.69741168771,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3357.93514892422,8.11937928276448
30474919,2,0,0,0,1,1,0,1,.5,2,2,0,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,106.08855197607,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629869.63786986,14.7824452158225
30475183,4,1,1,0,1,0,0,2,.5,3,3,2,0,.75,3,0,0,0,0,0,0,.75,1,1,.25,1,0,0,4,3,0,0,0,0,1.33333333333333,1,11,0,0,1,0,1,0,878.79062302901,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17879.2549453207,9.79145230731269
30475207,2,0,0,2,0,0,0,1,.5,2,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,09,0,1,0,0,1,0,168.4570279266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15949.633640791,9.67725383411926
30475321,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,03,1,0,0,1,1,0,1167.42544399425,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.106622507898,6.79246408642576
30475359,2,0,0,0,0,2,0,1,.5,1,2,1,1,1,2,0,0,0,0,0,0,1,1,1,.5,0,1,0,2,2,0,0,1,0,2,1,05,0,1,0,1,1,0,163.48773882676,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.36939465916,8.08683153878269
30475372,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,05,0,1,0,1,1,0,6585.82196969904,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5378.3937154085,8.59033095450232
