houseid,personid,Age_U18,Age_1924,Age_2545,Age_4665,Age_U65,Age_U24,Male,White,Black,Asian,AmIndian,Hawai,Mulrace,Other_race,Work_hm,worker,Home_own,Home_rent,Home_other,hhsize,hhvehcnt,Veh_0,Veh_1,Veh_2,Veh_3,Veh_4,hhfaminc,Low_inc,Hg_inc,Medium_inc,Income_low,drvrcnt,Driver_nw,DRV_0,DRV_1,DRV_2,DRV_3,DRV_4,Veh_acces,Veh_avl,numadlt,Urban_big,Rural_Big,wtperfin,BKSH,RDSH,NOSH,Sanjose,Newyork,Atlanta,Chicago,VMT_wt,Ln_VMT
40574800,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,09,0,0,1,0,3,3,0,0,0,1,0,1.33333333333333,1,2,1,0,172.69870717449,0,0,1,0,1,0,0,5123991.36571207,10.29792946114
40574800,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,09,0,0,1,0,3,3,0,0,0,1,0,1.33333333333333,1,2,1,0,146.70991384334,0,0,1,0,1,0,0,1334604.68169193,9.11579834706535
40574800,03,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,1,09,0,0,1,0,3,3,0,0,0,1,0,1.33333333333333,1,2,1,0,152.37561389673,0,0,1,0,1,0,0,664401.865517815,8.38052316414142
40574943,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,07,0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,0,2570.6065210388,0,0,1,0,0,0,1,16154218.3525446,8.74595373783529
40574979,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,171.47302744622,0,1,0,0,1,0,0,907771.348379186,8.57451070371046
40575376,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,441.80828354663,0,0,1,0,1,0,0,2133147.59078551,8.48244024292236
40575376,02,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,412.74899534481,0,0,1,0,1,0,0,2416932.22829554,8.67534073029298
40575392,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,378.60196857207,0,0,1,0,0,1,0,5491521.22461638,9.58229936745375
40575392,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,286.31223141098,0,0,1,0,0,1,0,4945232.10244874,9.75690942012843
40575654,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,09,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,148.73149400769,0,0,1,0,1,0,0,676524.535588238,8.42280118995719
40575695,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,526.64238867401,0,0,1,0,0,1,0,7296456.50309001,9.53644981412135
40575695,02,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,609.5504831859,0,0,1,0,0,1,0,8445120.79288106,9.53644981412136
40575885,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,51.17658879041,0,0,1,0,1,0,0,456264.365595021,9.09565765037567
40576264,02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,0,0,2,1,0,4798.01880451884,0,1,0,0,1,0,0,27806774.0410249,8.6650043905601
40576372,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,07,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,363.77116153994,0,0,1,0,0,1,0,538143.04896831,7.30003044770081
40576372,02,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,07,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,807.48405848521,0,1,0,0,0,1,0,10095149.5495009,9.43372229487762
40576455,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,773.43678060051,0,0,1,1,0,0,0,19121043.3086266,10.1154965440748
40576455,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,720.19254416355,0,0,1,1,0,0,0,4962465.1197827,8.83803969393632
40576852,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,486.2403067389,0,0,1,0,1,0,0,17307803.9480219,10.4799931863183
40576852,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,413.06779116041,0,1,0,0,1,0,0,16646788.9495252,10.6041409905247
40576885,01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,03,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1424.37075326784,0,0,1,0,0,1,0,5782795.69933832,8.30915867165146
40578029,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,1743.50728880489,0,0,1,0,1,0,0,1675588.96236951,6.86906122711846
40578160,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,2282.32823341044,0,0,1,0,0,0,1,39795622.2439613,9.76637346399987
40578160,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,2076.21000262803,0,0,1,0,0,0,1,36413090.078591,9.77219650560489
40578338,01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,3,0,0,0,1,0,08,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,752.19563778575,0,1,0,1,0,0,0,6019539.61583521,8.98764984303185
40578338,02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3,0,0,0,1,0,08,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,746.54728362847,0,0,1,1,0,0,0,5699940.76881319,8.94063835190681
40578396,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,5,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,1073.0290090856,0,0,1,0,0,1,0,9055077.2018717,9.04071389062678
40578396,02,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,5,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,1073.0290090856,0,0,1,0,0,1,0,12127223.6366244,9.33281107002185
40578396,03,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,1245.16106843964,0,0,1,0,0,1,0,4315778.06965454,8.15105648297065
40578441,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,382.00628009599,0,0,1,0,0,1,0,2156180.9671225,8.63858924780095
40578445,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,480.4347450755,0,1,0,0,1,0,0,14896369.3145061,10.3419689094439
40578445,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,514.25939850113,0,0,1,0,1,0,0,15945137.1951138,10.3419689094439
40578614,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,652.23840201796,0,0,1,0,1,0,0,13207481.9545109,9.9159332821419
40578614,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,767.77857642486,0,0,1,0,1,0,0,11652345.120827,9.62758252431851
40578989,01,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,388.24025976115,0,0,1,1,0,0,0,9488322.12158199,10.1039888927494
40578989,02,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,415.32793974452,0,0,1,1,0,0,0,2252697.2123803,8.59875474505905
40579037,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,1,0,260.65992534945,0,0,1,0,0,1,0,7367804.32683023,10.2494490873015
40579037,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,10,0,1,0,0,2,2,0,0,1,0,0,1.5,1,2,1,0,225.2062290233,0,0,1,0,0,1,0,925081.879021249,8.32086438961002
40579051,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,08,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,71.99730792091,0,0,1,0,0,1,0,713606.717256135,9.20155943211869
40579051,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,08,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,62.2045839803,0,0,1,0,0,1,0,876059.813601174,9.55283195592217
40579273,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,346.36331352203,0,0,1,0,1,0,0,2717706.8350358,8.96793818287666
40579283,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,5,1,0,655.28405955484,0,0,1,0,1,0,0,2945485.46559756,8.41093783105986
40579283,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,5,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,5,1,0,668.45272397005,0,0,1,0,1,0,0,12642583.4012541,9.84766850604903
40579283,03,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,5,1,0,936.35028649025,0,0,1,0,1,0,0,19972229.8852997,9.96791059825667
40579283,04,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,5,1,0,936.35028649025,0,0,1,0,1,0,0,3496285.15224026,8.22548971059645
40579283,05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,5,1,0,715.51464434835,0,0,1,0,1,0,0,1841198.05856941,7.85331350853687
40579320,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,187.48478984552,0,0,1,0,1,0,0,233421.375629504,7.12770573779814
40579431,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,07,0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,0,32.41744412574,0,0,1,0,1,0,0,1975674.00040634,11.0177398954333
40579964,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,03,1,0,0,1,1,1,0,1,0,0,0,1,1,2,1,0,1303.44068089635,0,0,1,0,0,1,0,7385633.79253579,8.64246103477132
40580173,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,0,1,93.05435823361,0,0,1,0,0,1,0,854895.041810146,9.12565900567497
40580458,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1189.11817550494,0,0,1,0,0,0,1,4455732.82425277,8.22900165587683
40580458,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1191.4680751907,0,0,1,0,0,0,1,136507188.426083,11.6489550594882
40580463,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,4599.41018122527,0,0,1,0,0,0,1,17852196.6715096,8.26421137381405
40580516,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,2789.21160852313,0,1,0,0,1,0,0,2342561.20759227,6.73443112390104
40580554,01,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,07,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,3160.50888562632,0,1,0,0,1,0,0,22481078.9645264,8.86983682051345
40580663,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,282.81500376376,0,0,1,0,0,1,0,6430349.18575125,10.0317903938278
40580663,02,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,327.33791639991,0,1,0,0,0,1,0,72332425.6814852,12.3057945792211
40580833,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1127.00491377559,0,1,0,0,0,1,0,668866.146276674,6.3877038951315
40580833,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1070.18100177017,0,1,0,0,0,1,0,4872154.18680393,8.42368329013763
40580853,01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,3,1,0,2850.50348554208,0,0,1,0,1,0,0,782406.196711591,5.6185150306765
40580961,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,60.96908234523,0,0,1,0,1,0,0,310150.026735611,8.53464108772392
40580961,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,51.79406936115,0,0,1,0,1,0,0,786819.245886048,9.62854399953255
40581400,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,40.00473229223,0,0,1,0,1,0,0,338570.250595785,9.04360728124323
40581402,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,1121.79626011714,0,0,1,0,1,0,0,9653326.04941051,9.06024280053004
40581402,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,952.98126641611,0,1,0,0,1,0,0,2987581.97549551,8.05069859829559
40581402,04,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,09,0,0,1,0,2,2,0,0,1,0,0,1.5,1,2,1,0,1115.79784722805,0,0,1,0,1,0,0,1414435.56204941,7.14570468074473
40581573,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,737.14685022941,0,0,1,0,0,1,0,6178930.75666411,9.03398796431105
40581573,02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,655.27195049518,0,0,1,0,0,1,0,9888899.03378838,9.62193929637798
40581857,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,03,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,2406.62604937144,0,0,1,0,0,0,1,87869960.1943147,10.5054148765024
40581921,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,199.97551743075,0,0,1,0,1,0,0,2570307.32284457,9.46141888354212
40581921,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,169.88193723652,0,0,1,0,1,0,0,616224.642673638,8.19653879059946
40581921,03,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,198.90621833973,0,0,1,0,1,0,0,353710.949949168,7.48396406707417
40581921,04,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,176.44250342904,0,0,1,0,1,0,0,3959727.07301713,10.018735154473
40582416,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,06,0,0,1,1,2,2,0,0,1,0,0,2,1,2,0,1,422.26106056666,0,0,1,0,0,1,0,6259952.66113101,9.60412688330628
40582416,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,06,0,0,1,1,2,2,0,0,1,0,0,2,1,2,0,1,558.37247327512,0,0,1,0,0,1,0,3766130.20078262,8.81668055638385
40582422,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,09,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,202.48352419173,0,0,1,0,0,1,0,1046959.2853505,8.55093546374095
40582593,01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,07,0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,0,504.31987186014,0,0,1,0,0,1,0,5585624.99997926,9.31258644278161
40582615,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,11,0,1,0,0,3,3,0,0,0,1,0,1.33333333333333,1,3,1,0,396.24999145287,0,0,1,1,0,0,0,6077549.62515709,9.63813204375476
40582615,02,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,11,0,1,0,0,3,3,0,0,0,1,0,1.33333333333333,1,3,1,0,596.79556249942,0,0,1,1,0,0,0,23238144.9717151,10.5697567342878
40582615,03,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,1,11,0,1,0,0,3,3,0,0,0,1,0,1.33333333333333,1,3,1,0,681.37287829277,0,0,1,1,0,0,0,14245350.339942,9.94787924808558
40582738,01,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,7677.41461206362,0,1,0,0,0,0,1,7145753.65017821,6.83706453835937
40582738,02,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,11266.1111550658,0,1,0,0,0,0,1,13380872.8799832,7.08062396450272
40582746,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,11,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,778.25532352876,0,0,1,0,1,0,0,2764218.93193933,8.17549552599106
40582767,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,10,0,1,0,0,3,3,0,0,0,1,0,.666666666666667,0,2,1,0,387.44369595396,0,0,1,0,0,1,0,13854901.329701,10.4846070411301
40582767,02,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,10,0,1,0,0,3,3,0,0,0,1,0,.666666666666667,0,2,1,0,334.74548727681,0,0,1,0,0,1,0,11970424.981012,10.4846070411301
40582767,03,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,1,0,0,10,0,1,0,0,3,3,0,0,0,1,0,.666666666666667,0,2,1,0,413.30952306408,0,0,1,0,0,1,0,6048197.97052009,9.59114250038825
40582988,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,88.77410543495,0,0,1,0,1,0,0,1022883.65053502,9.35212808717408
40582988,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,85.47674907616,0,0,1,0,1,0,0,1453874.02503648,9.74155668538996
40583230,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,04,1,0,0,1,1,1,0,1,0,0,0,2,1,1,1,0,54.76116623032,0,0,1,0,1,0,0,134677.969391884,7.80806702412071
40583291,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,2,1,0,6955.56995440895,0,0,1,0,0,0,1,101084185.256233,9.58423500244666
40583291,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,2,1,0,6161.36267734981,0,0,1,0,0,0,1,10142527.1713194,7.40680180071183
40583291,03,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,2,1,0,7904.63774806644,0,1,0,0,0,0,1,26468758.545778,8.11656934546409
40583407,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,63.59142703308,0,0,1,1,0,0,0,343149.514898763,8.59362816827871
40583521,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,282.55616490361,0,0,1,0,1,0,0,551864.684015727,7.57769268450452
40583521,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,444.13236736445,0,0,1,0,1,0,0,867441.588685048,7.57769268450453
40583805,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,702.27271427753,0,0,1,1,0,0,0,184752079.763077,12.4802073655966
40583805,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,832.60262235973,0,0,1,1,0,0,0,219038629.223621,12.4802059781765
40583818,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,7228.78896549408,0,0,1,0,1,0,0,75851827.1907087,9.2585608500958
40583818,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,5931.49064801411,0,0,1,0,1,0,0,62239249.999425,9.2585608500958
40583939,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,07,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,28.28196945597,0,0,1,0,1,0,0,1258838.66225648,10.7034981438412
40584509,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,237.97232554197,0,0,1,0,0,1,0,1856543.47743895,8.96220075578462
40584509,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,221.85449423368,0,0,1,0,0,1,0,2026203.75147095,9.1197622781713
40584678,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,11091.3045250582,0,0,1,0,1,0,0,37021942.6568049,8.11340417787647
40584678,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,05,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,12456.6286803,0,0,1,0,1,0,0,41579292.2876902,8.11340417787646
40584863,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,03,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,327.02691877188,0,0,1,0,0,0,1,1891096.92804746,8.6627980307746
